label,lat,lon,precision,place
Serbia_Late_Antiquity_(Roman_Empire-Byzantine)_Beska,45.15,20.08,site,"Beska, Vojvodina, Serbia"
Serbia_Late_Antiquity_(Roman_Empire-Byzantine)_Mediana,43.32,21.95,site,"Mediana near Nis, Serbia"
Serbia_Late_Antiquity_(Roman_Empire-Byzantine)_Naissus,43.32,21.90,site,"Naissus (Nis), Serbia"
Serbia_Late_Antiquity_(Roman_Empire-Byzantine)_Ravna_Slog,43.65,22.30,site,"Ravna near Knjazevac, Serbia"
Serbia_Late_Antiquity_(Roman_Empire-Byzantine)_Viminacium_Pecine,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Late_Antiquity_(Roman_Empire-Byzantine)_Viminacium_Pirivoj,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Late_Antiquity_Sirmium,44.98,19.61,site,"Sirmium, Sremska Mitrovica, Serbia"
Serbia_Late_Antiquity_Svilos-Krusevlje,45.15,19.60,site,"Svilos, Fruska Gora, Serbia"
Serbia_Late_Medieval-Early_Modern_Lepenski_Vir,44.56,22.03,site,"Lepenski Vir, Serbia"
Serbia_Mesolithic_Iron_Gates,44.56,22.03,site,"Iron Gates (Lepenski Vir), Serbia"
Serbia_N,44.20,20.80,country,"Serbia"
Serbia_Roman_Empire-Late_Antiquity_Viminacium_Pecine,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Roman_Empire-Late_Antiquity_Viminacium_Pirivoj,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Roman_Empire-Late_Antiquity_Viminacium_Rit,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Roman_Empire-Late_Antiquity_Viminacium_Vise_Grobalja,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Roman_Empire_Naissus,43.32,21.90,site,"Naissus (Nis), Serbia"
Serbia_Roman_Empire_Viminacium_Kod_Koraba,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Roman_Empire_Viminacium_Pecine,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Roman_Empire_Viminacium_Pirivoj,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Roman_Empire_Viminacium_Vise_Grobalja,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Sicily_Bell_Beaker,37.60,14.00,region,"Sicily, Italy"
Sicily_Classical_Battle_of_Himera_409_BCE_Greek_Forces,37.98,13.82,site,"Himera, Sicily, Italy"
Sicily_Classical_Battle_of_Himera_480_BCE_Greek_Forces,37.98,13.82,site,"Himera, Sicily, Italy"
Sicily_EBA,37.60,14.00,region,"Sicily, Italy"
Sicily_EN,37.60,14.00,region,"Sicily, Italy"
Sicily_High_Medieval_Segesta_Christian,37.94,12.83,site,"Segesta, Sicily, Italy"
Sicily_High_Medieval_Segesta_Muslim,37.94,12.83,site,"Segesta, Sicily, Italy"
Sicily_IA-Classical_Himera,37.98,13.82,site,"Himera, Sicily, Italy"
Sicily_IA-Classical_Sicani,37.60,13.50,region,"Central-western Sicily (Sicani), Italy"
Sicily_IA_Sicani,37.60,13.50,region,"Central-western Sicily (Sicani), Italy"
Sicily_LBA,37.60,14.00,region,"Sicily, Italy"
Sicily_MBA,37.60,14.00,region,"Sicily, Italy"
Sicily_MN,37.60,14.00,region,"Sicily, Italy"
Sicily_Mesolithic_Early,37.90,13.20,region,"Northwest Sicily, Italy"
Sicily_Mesolithic_Late,37.90,13.20,region,"Northwest Sicily, Italy"
Sicily_UP_Epigravettian_San_Teodoro,38.05,14.60,site,"San Teodoro Cave, Acquedolci, Sicily, Italy"
Siirt_EBA_Basur_Hoyuk,37.93,41.95,site,"Basur Hoyuk, Siirt, Turkey"
Slovakia_EBA,48.70,19.50,country,"Slovakia"
Slovakia_EBA_East_Slovakian_Tumulus_Lesne,48.87,21.90,site,"Lesne, Michalovce District, Slovakia"
Slovakia_EIA_Vekerzug,48.00,18.50,region,"Southern Slovakia (Danube lowland)"
Slovakia_Early_Medieval_Early_Slav_Blatne,48.35,17.35,site,"Blatne, Senec District, Slovakia"
Slovakia_Early_Medieval_Early_Slav_Mlynska_Dolina,48.15,17.07,site,"Mlynska Dolina, Bratislava, Slovakia"
Slovakia_Early_Medieval_Early_Slav_Vycapy-Opatovce,48.42,18.10,site,"Vycapy-Opatovce, Nitra District, Slovakia"
Slovakia_LIA-Early_Medieval_Tes_Mlynany,48.32,18.37,site,"Tesarske Mlynany, Zlate Moravce District, Slovakia"
Slovakia_LIA_La_Tene,48.60,18.50,region,"Western Slovakia"
Slovakia_LIA_Puchov_Bytca-Hrabove,49.22,18.57,site,"Bytca-Hrabove, Slovakia"
Slovakia_LIA_Puchov_Mikusovce,49.02,18.28,site,"Mikusovce, Ilava District, Slovakia"
Slovakia_LIA_Zohor,48.35,16.95,site,"Zohor, Malacky District, Slovakia"
Slovakia_Late_Antiquity-Early_Medieval_Tes_Mlynany,48.32,18.37,site,"Tesarske Mlynany, Slovakia"
Slovakia_Late_Antiquity_Poprad,49.06,20.30,site,"Poprad, Slovakia"
Slovakia_Late_Antiquity_Tes_Mlynany,48.32,18.37,site,"Tesarske Mlynany, Slovakia"
Slovakia_MLN_LBK,48.40,17.80,region,"Western Slovakia (Danube lowland)"
Slovakia_MN_LBK,48.40,17.80,region,"Western Slovakia (Danube lowland)"
Slovenia_EIA_Hallstatt,45.90,15.10,region,"Dolenjska, Slovenia"
Slovenia_LBA-EIA_Urnfield/Hallstatt,46.00,14.90,region,"Central Slovenia"
Slovenia_LBA_Urnfield,46.00,14.90,region,"Central Slovenia"
Slovenia_Late_Antiquity_Emona,46.05,14.51,site,"Emona (Ljubljana), Slovenia"
Slovenia_MBA-LBA_Tumulus/Urnfield,46.00,14.90,region,"Central Slovenia"
Slovenia_MIA,46.10,14.80,country,"Slovenia"
Socotra_Early-High_Medieval,12.50,53.90,district,"Socotra, Yemen"
Socotra_Early-Late_Modern,12.50,53.90,district,"Socotra, Yemen"
Socotra_Early_Medieval,12.50,53.90,district,"Socotra, Yemen"
Socotra_High_Medieval,12.50,53.90,district,"Socotra, Yemen"
Solomon_Islands_500BP,-9.60,160.20,country,"Solomon Islands"
Sotho_South_Africa,-28.50,28.00,ethnic,"Sotho homeland (Free State / Lesotho border), South Africa"
South_Africa_Ballito_Bay_A_2000BP,-29.54,31.21,site,"Ballito Bay, KwaZulu-Natal, South Africa"
South_Africa_Ballito_Bay_B_2000BP,-29.54,31.21,site,"Ballito Bay, KwaZulu-Natal, South Africa"
South_Africa_Champagne_Castle_400BP,-29.10,29.35,site,"Champagne Castle, Drakensberg, South Africa"
South_Africa_Eland_Cave_400BP,-28.95,29.35,site,"Eland Cave, Drakensberg, South Africa"
South_Africa_Faraoskop_2000BP,-32.15,18.65,site,"Faraoskop, Graafwater, Western Cape, South Africa"
South_Africa_Kasteelberg_1300BP,-32.85,18.10,site,"Kasteelberg, Vredenburg, Western Cape, South Africa"
South_Africa_Mfongosi_400BP,-28.85,30.60,site,"Mfongosi, KwaZulu-Natal, South Africa"
South_Africa_Newcastle_400BP,-27.75,29.93,site,"Newcastle, KwaZulu-Natal, South Africa"
South_Africa_Oakhurst_1300BP,-33.95,22.35,site,"Oakhurst Shelter near George, Western Cape, South Africa"
South_Africa_Oakhurst_4600BP,-33.95,22.35,site,"Oakhurst Shelter near George, Western Cape, South Africa"
South_Africa_Oakhurst_5700BP,-33.95,22.35,site,"Oakhurst Shelter near George, Western Cape, South Africa"
South_Africa_Oakhurst_6200BP,-33.95,22.35,site,"Oakhurst Shelter near George, Western Cape, South Africa"
South_Africa_Oakhurst_6400BP,-33.95,22.35,site,"Oakhurst Shelter near George, Western Cape, South Africa"
South_Africa_St._Helena_2000BP,-32.75,18.03,site,"St Helena Bay, Western Cape, South Africa"
South_Africa_Vaalkrans_200BP,-34.37,21.45,site,"Vaalkrans Shelter, southern Cape, South Africa"
Stavropol_EBA_Maykop_Early,44.60,42.80,district,"Stavropol Krai, Russia"
Stavropol_EBA_Maykop_Late,44.60,42.80,district,"Stavropol Krai, Russia"
Stavropol_EBA_Steppe_Maykop,45.00,43.20,district,"Stavropol Krai, Russia"
Stavropol_EBA_Yamnaya,45.00,43.20,district,"Stavropol Krai, Russia"
Stavropol_EBA_Yamnaya/Novotitarovskaya,45.00,43.20,district,"Stavropol Krai, Russia"
Stavropol_EMBA_Kubano-Tersk,44.80,43.00,district,"Stavropol Krai, Russia"
Stavropol_EMBA_Yamnaya/Catacomb,45.00,43.20,district,"Stavropol Krai, Russia"
Stavropol_Eneolithic_Khutor_Belyy_(Eneolithic_Piedmont_Steppe),44.90,42.30,guess,"Khutor Belyy, Stavropol Krai, Russia"
Stavropol_Eneolithic_Konstantinovskiy_(Eneolithic_Piedmont_Steppe),44.13,43.15,site,"Konstantinovskaya near Pyatigorsk, Stavropol Krai, Russia"
Stavropol_Eneolithic_Konstantinovskiy_(Late_Eneolithic_Piedmont_Steppe),44.13,43.15,site,"Konstantinovskaya near Pyatigorsk, Stavropol Krai, Russia"
Stavropol_Eneolithic_Nevinnomyskiy_(Late_Eneolithic_Piedmont_Steppe),44.63,41.94,site,"Nevinnomyssk, Stavropol Krai, Russia"
Stavropol_Eneolithic_Progress_(Eneolithic_Piedmont_Steppe),44.15,43.30,site,"Progress near Pyatigorsk, Stavropol Krai, Russia"
Stavropol_Eneolithic_Sharakhalsun,45.30,43.20,site,"Sharakhalsun, Turkmensky District, Stavropol Krai, Russia"
Stavropol_Eneolithic_Vonyuchka_(Eneolithic_Piedmont_Steppe),44.05,43.10,site,"Vonyuchka near Pyatigorsk, Stavropol Krai, Russia"
Stavropol_Eneolithic_Zolotarevka,45.55,42.65,site,"Zolotarevka, Ipatovsky District, Stavropol Krai, Russia"
Stavropol_IA_Marinskaya,44.05,43.65,site,"Marinskaya, Kirovsky District, Stavropol Krai, Russia"
Stavropol_LBA-EIA_Koban_Essentukskiy,44.04,42.86,site,"Essentuki, Stavropol Krai, Russia"
Stavropol_LBA-EIA_Koban_Klin-Yar_3,43.92,42.72,site,"Klin-Yar, Kislovodsk, Stavropol Krai, Russia"
Stavropol_MBA_Catacomb,45.00,43.20,district,"Stavropol Krai, Russia"
Stavropol_MBA_Kubano-Tersk_Late,44.80,43.00,district,"Stavropol Krai, Russia"
Stavropol_MBA_Lola,45.20,43.50,district,"Stavropol Krai, Russia"
Stavropol_MBA_North_Caucasian_Culture,44.60,42.80,district,"Stavropol Krai, Russia"
Sweden_BA_(Ollsjo_Megalithic_Site_Secondary_Burial),56.00,13.90,site,"Ollsjo, Skane, Sweden"
Sweden_BA_Nordic_Bronze_Age_Abekas,55.42,13.75,site,"Abekas, Skane, Sweden"
Sweden_BA_Nordic_Bronze_Age_Falbygden,58.17,13.55,district,"Falbygden, Vastergotland, Sweden"
Sweden_CA_Battle_Axe,58.00,14.00,country,"Sweden"
Sweden_CA_Battle_Axe-Dagger_Period,58.00,14.00,country,"Sweden"
Sweden_CA_Dagger_Period,58.00,14.00,country,"Sweden"
Sweden_EN_Funnelbeaker_(TRB),58.17,13.55,district,"Falbygden, Vastergotland, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Jamtland,63.20,14.60,district,"Jamtland, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Karda,57.10,14.10,site,"Karda, Smaland, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Malmo,55.60,13.00,site,"Malmo, Skane, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Oland,56.70,16.60,district,"Oland, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Sigtuna,59.62,17.72,site,"Sigtuna, Uppland, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Skara,58.39,13.44,site,"Skara, Vastergotland, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Stockholm,59.33,18.07,site,"Stockholm, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Uppland,59.90,17.80,district,"Uppland, Sweden"
Sweden_Early_Medieval_Viking_Age_Bjorko,59.33,17.54,site,"Bjorko (Birka), Sweden"
Sweden_Early_Medieval_Viking_Age_Gotland,57.50,18.50,district,"Gotland, Sweden"
Sweden_Early_Medieval_Viking_Age_Oland,56.70,16.60,district,"Oland, Sweden"
Sweden_Early_Medieval_Viking_Age_Sala,59.92,16.60,site,"Sala, Vastmanland, Sweden"
Sweden_Early_Medieval_Viking_Age_Sigtuna,59.62,17.72,site,"Sigtuna, Uppland, Sweden"
Sweden_Early_Medieval_Viking_Age_Uppsala,59.86,17.64,site,"Uppsala, Sweden"
Sweden_Early_Modern_Kalmar,56.66,16.36,site,"Kalmar, Sweden"
Sweden_High_Medieval_Viking_Age_Gotland,57.50,18.50,district,"Gotland, Sweden"
Sweden_High_Medieval_Viking_Age_Jamtland,63.20,14.60,district,"Jamtland, Sweden"
Sweden_High_Medieval_Viking_Age_Sigtuna,59.62,17.72,site,"Sigtuna, Uppland, Sweden"
Sweden_High_Medieval_Viking_Age_Stockholm,59.33,18.07,site,"Stockholm, Sweden"
Sweden_High_Medieval_Viking_Age_Uppsala,59.86,17.64,site,"Uppsala, Sweden"
Sweden_IA_Gotland,57.50,18.50,district,"Gotland, Sweden"
Sweden_IA_Oland,56.70,16.60,district,"Oland, Sweden"
Sweden_IA_Oxie,55.55,13.07,site,"Oxie, Malmo, Skane, Sweden"
Sweden_IA_Romback,55.90,13.50,guess,"Skane, Sweden"
Sweden_IA_Stockholm,59.33,18.07,site,"Stockholm, Sweden"
Sweden_IA_Uppsala,59.86,17.64,site,"Uppsala, Sweden"
Sweden_Late_Mesolithic-EN_Evensas,58.35,11.55,site,"Evensas, Bohuslan, Sweden"
Sweden_MN_A_Funnelbeaker_(TRB),58.17,13.55,district,"Falbygden, Vastergotland, Sweden"
Sweden_MN_A_Megalithic,58.17,13.55,district,"Falbygden, Vastergotland, Sweden"
Sweden_MN_B_Funnelbeaker_(TRB),58.17,13.55,district,"Falbygden, Vastergotland, Sweden"
Sweden_MN_B_Megalithic,58.17,13.55,district,"Falbygden, Vastergotland, Sweden"
Sweden_Mesolithic_Bredgarden,58.20,13.50,guess,"Vastergotland, Sweden"
Sweden_Mesolithic_Gotland,57.28,18.15,district,"Stora Forvar, Stora Karlso, Gotland, Sweden"
Sweden_Mesolithic_Hanaskede,58.35,13.60,site,"Hanaskede, Vastergotland, Sweden"
Sweden_Mesolithic_Huseby_Klev,58.22,11.55,site,"Huseby Klev, Orust, Bohuslan, Sweden"
Sweden_Mesolithic_Motala,58.54,15.04,site,"Motala, Ostergotland, Sweden"
Sweden_Mesolithic_Skateholm,55.40,13.50,site,"Skateholm, Skane, Sweden"
Sweden_Pitted_Ware_Ajvide,57.32,18.15,site,"Ajvide, Gotland, Sweden"
Sweden_Pitted_Ware_Hemmor,57.28,18.55,site,"Hemmor, Nar, Gotland, Sweden"
Sweden_Pitted_Ware_Vasterbjers,57.60,18.65,site,"Vasterbjers, Gothem, Gotland, Sweden"
Switzerland_Bell_Beaker,46.80,8.20,country,"Switzerland"
Switzerland_Corded_Ware,46.80,8.20,country,"Switzerland"
Switzerland_EBA,46.80,8.20,country,"Switzerland"
Switzerland_Early_Modern_Basel,47.56,7.59,site,"Basel, Switzerland"
Switzerland_FN,46.80,8.20,country,"Switzerland"
Switzerland_LIA_La_Tene-Roman_Empire_Cornaux,47.05,7.00,site,"Cornaux, Neuchatel, Switzerland"
Switzerland_LIA_La_Tene-Roman_Empire_Wartau,47.10,9.48,site,"Wartau, St. Gallen, Switzerland"
Switzerland_LIA_La_Tene_Cornaux,47.05,7.00,site,"Cornaux, Neuchatel, Switzerland"
Switzerland_LN,46.80,8.20,country,"Switzerland"
Switzerland_Late_Antiquity_Basel-Waisenhaus,47.56,7.59,site,"Basel-Waisenhaus, Basel, Switzerland"
Switzerland_MN,46.80,8.20,country,"Switzerland"
Syria_EMBA_Ebla,35.80,36.80,site,"Ebla (Tell Mardikh), Idlib, Syria"
Syria_Early_Medieval_Islamic_Era_Tell_Qarassa,32.83,36.30,site,"Tell Qarassa, As-Suwayda, Syria"
Taiwan_IA_Hanben,24.40,121.75,site,"Hanben, Yilan County, Taiwan"
Taiwan_N_Gongguan,23.57,119.60,guess,"Gongguan, Penghu, Taiwan"
Taiwan_N_Hanben,24.40,121.75,site,"Hanben, Yilan County, Taiwan"
Taiwan_Pre-IA_Hanben,24.40,121.75,site,"Hanben, Yilan County, Taiwan"
Tajikistan_BA_Dashti-Kozy,40.30,69.50,site,"Dashti-Kozy, Sughd Region, Tajikistan"
Tajikistan_Eneolithic_Sarazm,39.51,67.46,site,"Sarazm, Sughd Region, Tajikistan"
Tajikistan_HP_Kushan_Ksirov,37.90,69.80,site,"Ksirov, Khatlon Region, Tajikistan"
Tajikistan_N_Hissar_Tutkaul,38.40,69.30,site,"Tutkaul, Vakhsh valley, Tajikistan"
Tanzania_Early_Modern_Lindi_Swahili,-10.00,39.72,site,"Lindi, Tanzania"
Tanzania_Early_Modern_Songo_Mnara_Swahili,-9.05,39.55,site,"Songo Mnara, Tanzania"
Tanzania_Gishimangeda_1600BP,-3.85,35.35,site,"Gishimangeda, Lake Eyasi, Tanzania"
Tanzania_Kisese_7000BP,-4.50,35.85,site,"Kisese II, Kondoa, Tanzania"
Tanzania_Late_Medieval-Early_Modern_Kilwa_Swahili,-8.96,39.51,site,"Kilwa Kisiwani, Tanzania"
Tanzania_Luxmanda_3000BP,-4.35,35.35,site,"Luxmanda, Manyara, Tanzania"
Tanzania_Pastoral_N,-3.50,35.50,region,"Northern Tanzania (Rift Valley)"
Tanzania_Pemba_1400BP,-5.20,39.75,district,"Pemba Island, Tanzania"
Tanzania_Pemba_600BP,-5.20,39.75,district,"Pemba Island, Tanzania"
Tanzania_Zanzibar_1300BP,-6.16,39.20,district,"Zanzibar (Unguja), Tanzania"
Tanzania_Zanzibar_800CE_(intrusive_burial),-6.16,39.20,district,"Zanzibar (Unguja), Tanzania"
Thailand_IA_Log_Coffin,19.55,98.20,district,"Pang Mapha, Mae Hong Son, Thailand"
Tibet_Early_Modern_Guge_Kingdom_Guge_Ganshidong,31.48,79.80,site,"Guge, Zanda County, Ngari, Tibet"
Tibet_IA_Agangrong,31.50,80.00,guess,"Ngari Prefecture, Tibet"
Tibet_IA_Butaxiongqu,32.00,80.20,guess,"Ngari Prefecture, Tibet"
Tibet_IA_Gebusailu,31.55,79.85,guess,"Gebusailu, Zanda County, Ngari, Tibet"
Tibet_IA_Jiesang,29.60,91.10,guess,"Lhasa area, Tibet"
Tibet_IA_Laga,30.00,90.50,guess,"Central Tibet"
Tibet_IA_Nudagang,31.50,89.00,guess,"Nagqu Prefecture, Tibet"
Tibet_IA_Ounie,30.50,89.00,guess,"Central-western Tibet"
Tibet_IA_Piyangjiweng,31.60,79.70,site,"Piyang-Dongga, Zanda County, Ngari, Tibet"
Tibet_IA_Pre-Tubo/Tubo_Gangre,31.50,89.20,guess,"Gangre, Nagqu, Tibet"
Tibet_IA_Pulanduowa,30.30,81.20,site,"Purang (Burang) County, Ngari, Tibet"
Tibet_IA_Qulongsazha,31.40,80.00,guess,"Zanda County, Ngari, Tibet"
Tibet_IA_Sangdalongguo,31.50,80.10,guess,"Ngari Prefecture, Tibet"
Tibet_IA_Sding_Chung,29.30,88.90,guess,"Shigatse Prefecture, Tibet"
Tibet_IA_Yusa,30.50,88.00,guess,"Western Tibet"
Tibet_IA_Zhangcun,29.70,91.20,guess,"Lhasa area, Tibet"
Tibet_LN_Xiaoenda,31.13,97.17,site,"Xiaoenda, Chamdo, Tibet"
Tibet_Late_Modern_Gelintang,30.00,91.00,guess,"Central Tibet"
Tibet_Medieval_Chaxiutang,31.50,92.00,guess,"Nagqu Prefecture, Tibet"
Tibet_Medieval_Dama,30.48,91.10,guess,"Damxung County, Lhasa, Tibet"
Tibet_Medieval_Gachong,29.50,90.50,guess,"Central Tibet"
Tibet_Medieval_Kangyu,29.00,89.00,guess,"Shigatse Prefecture, Tibet"
Tibet_Medieval_Latuotanggu,30.50,90.00,guess,"Central Tibet"
Tibet_Medieval_Longsangquduo,31.00,89.50,guess,"Nagqu Prefecture, Tibet"
