label,lat,lon,precision,place
Punjabi_Hindu_India,30.90,75.85,ethnic,"Ludhiana, Punjab, India"
Punjabi_Jatt_Muslim,31.20,73.10,ethnic,"Faisalabad region, Punjab, Pakistan"
Punjabi_Jatt_Sikh,30.90,75.50,ethnic,"Punjab, India"
Punjabi_Kamboj,30.60,74.90,ethnic,"Ferozepur-Kapurthala, Punjab, India"
Punjabi_Khatri,31.55,74.34,ethnic,"Lahore region, Punjab"
Punjabi_Lahore,31.55,74.34,site,"Lahore, Pakistan"
Punjabi_Lohar_Muslim_India,30.53,75.88,guess,"Malerkotla, Punjab, India"
Punjabi_Lubana_Sikh,31.30,75.20,ethnic,"Doaba, Punjab, India"
Punjabi_Mughal,32.00,74.20,guess,"Punjab, Pakistan"
Punjabi_Muslim_India,30.53,75.88,ethnic,"Malerkotla, Punjab, India"
Punjabi_Nai,31.00,75.30,ethnic,"Punjab, India"
Punjabi_Rajput,32.00,74.50,ethnic,"Punjab (Sialkot-Gujrat), Pakistan"
Punjabi_Rajput_Potohar,33.60,73.05,region,"Potohar (Rawalpindi), Punjab, Pakistan"
Punjabi_Ramgarhia_Tarkhan_Sikh,31.33,75.58,ethnic,"Jalandhar, Punjab, India"
Punjabi_Sikh_India,31.63,74.87,ethnic,"Amritsar, Punjab, India"
Punjabi_Syed,31.50,74.00,ethnic,"Punjab, Pakistan"
Punjabi_Tarkhan_Muslim,31.40,73.10,ethnic,"Faisalabad region, Punjab, Pakistan"
Qashqai,30.00,52.50,ethnic,"Qashqai lands, Fars, Iran"
Qatari_Arab,25.29,51.53,country,"Doha, Qatar"
Qiang_Guizou_Tongren_Jiangkou,27.70,108.85,site,"Jiangkou County, Tongren, Guizhou, China"
Qiang_Sichuan_Garze_Danba,30.88,101.89,site,"Danba County, Garze, Sichuan, China"
Qiang_Sichuan_Garze_Daofu,30.98,101.12,site,"Daofu County, Garze, Sichuan, China"
Qizilbash,34.53,69.17,ethnic,"Kabul, Afghanistan"
Quechua,-13.53,-71.97,ethnic,"Cusco, Peruvian Andes"
Quechua_Peru,-13.53,-71.97,ethnic,"Cusco, Peru"
Quechua_Peru_Titicaca,-15.84,-70.02,district,"Puno, Lake Titicaca, Peru"
Rai,27.20,86.80,ethnic,"Khotang / eastern hills, Nepal"
Rajasthani_Brahmin,26.90,75.80,region,"Jaipur, Rajasthan, India"
Rajasthani_Brahmin_Pareek,27.20,75.80,region,"Shekhawati-Jaipur, Rajasthan, India"
Rajasthani_Jatt,27.50,74.50,region,"Shekhawati-Nagaur, Rajasthan, India"
Rajasthani_Meghwal,26.00,72.00,region,"Barmer-Jodhpur, Rajasthan, India"
Rajasthani_Rajput,26.90,75.80,region,"Rajasthan, India"
Rakhine_Myanmar,20.15,92.90,ethnic,"Sittwe, Rakhine State, Myanmar"
Relli,18.30,83.90,ethnic,"Srikakulam, Andhra Pradesh, India"
Rendille,2.30,37.90,ethnic,"Marsabit / Kaisut desert, Kenya"
Reunionese_Creole,-20.88,55.45,country,"Saint-Denis, Reunion"
Rohingya,20.82,92.36,ethnic,"Maungdaw, northern Rakhine, Myanmar"
Roma_Bosnia-Herzegovina,43.86,18.41,country,"Sarajevo, Bosnia and Herzegovina"
Roma_Czechia,50.08,14.44,guess,"Prague, Czechia"
Roma_Portugal_Porto,41.15,-8.61,site,"Porto, Portugal"
Roma_Serbia,44.79,20.45,country,"Belgrade, Serbia"
Roma_Spain_Barcelona,41.39,2.17,site,"Barcelona, Spain"
Roma_Spain_Bilbao,43.26,-2.93,site,"Bilbao, Spain"
Roma_Spain_Granada,37.18,-3.60,site,"Granada, Spain"
Roma_Spain_Madrid,40.42,-3.70,site,"Madrid, Spain"
Roma_Turkey_Balkans,41.68,26.56,region,"Edirne / Turkish Thrace"
Romanian,44.43,26.10,country,"Bucharest, Romania"
Romaniote_(Yevanic_Jew),39.67,20.85,ethnic,"Ioannina, Epirus, Greece"
Ronga,-25.97,32.57,ethnic,"Maputo, Mozambique"
Ror,29.50,77.00,ethnic,"Muzaffarnagar-Karnal belt, Haryana / western UP, India"
Russian_Arkhangelsk_Krasnoborsky,61.55,45.92,district,"Krasnoborsky district, Arkhangelsk oblast, Russia"
Russian_Arkhangelsk_Leshukonsky,64.90,45.76,district,"Leshukonsky district, Arkhangelsk oblast, Russia"
Russian_Arkhangelsk_Pinezhsky,64.70,43.39,district,"Pinezhsky district, Arkhangelsk oblast, Russia"
Russian_Belgorod,50.60,36.59,district,"Belgorod, Russia"
Russian_Kaluga,54.51,36.26,district,"Kaluga, Russia"
Russian_Kostroma,57.77,40.93,district,"Kostroma, Russia"
Russian_Kursk,51.73,36.19,district,"Kursk, Russia"
Russian_Lipetsk,52.61,39.59,district,"Lipetsk, Russia"
Russian_Nizhny_Novgorod,56.33,44.00,district,"Nizhny Novgorod, Russia"
Russian_Novgorod,58.52,31.27,district,"Veliky Novgorod, Russia"
Russian_Oryol,52.97,36.07,district,"Oryol, Russia"
Russian_Pskov,57.82,28.33,district,"Pskov, Russia"
Russian_Ryazan,54.63,39.74,district,"Ryazan, Russia"
Russian_Smolensk,54.78,32.05,district,"Smolensk, Russia"
Russian_Tver,56.86,35.92,district,"Tver, Russia"
Russian_Voronezh,51.67,39.21,district,"Voronezh, Russia"
Russian_Yaroslavl,57.63,39.87,district,"Yaroslavl, Russia"
Rusyn_Ukraine,48.62,22.29,ethnic,"Transcarpathia (Uzhhorod), Ukraine"
Saami_Finland,68.90,27.03,ethnic,"Inari, Finnish Lapland"
Saami_Kola,68.01,35.02,ethnic,"Lovozero, Kola Peninsula, Russia"
Saami_Norway,69.01,23.04,ethnic,"Kautokeino, Finnmark, Norway"
Saami_Sweden,66.61,19.83,ethnic,"Jokkmokk, Swedish Lapland"
Sabbatean_(Donme),41.01,28.98,ethnic,"Istanbul, Turkey (Donme community)"
Saharawi,27.15,-13.20,ethnic,"Laayoune, Western Sahara"
Saho_Eritrea,14.90,39.60,ethnic,"Saho highlands, southeastern Eritrea"
Sakilli,10.80,78.70,ethnic,"Tamil Nadu, India"
Salar,35.85,102.49,ethnic,"Xunhua Salar Autonomous County, Qinghai, China"
Saliya_Kerala,11.60,75.80,ethnic,"North Kerala, India"
Salvadoran_Mestizo,13.69,-89.19,country,"San Salvador, El Salvador"
Samaritan,32.20,35.27,ethnic,"Mount Gerizim, Nablus, West Bank"
Samoan,-13.83,-171.77,country,"Apia, Samoa"
Samoan_(European-Mixed),-13.83,-171.77,country,"Apia, Samoa"
Samoan_(SSA-Mixed),-13.83,-171.77,country,"Apia, Samoa"
San,-21.00,21.00,ethnic,"Kalahari, Botswana-Namibia"
Sandawe,-4.90,35.80,ethnic,"Kondoa, Dodoma region, Tanzania"
Santhal_Bangladesh,25.10,88.70,ethnic,"Dinajpur-Rajshahi, northwestern Bangladesh"
Santhal_India,24.27,87.25,ethnic,"Dumka, Jharkhand, India"
Saraiki_Jatt,30.20,71.47,ethnic,"Multan, southern Punjab, Pakistan"
Sardinian,40.10,9.10,region,"Sardinia, Italy"
Sardinian_Benetutti,40.42,9.20,site,"Benetutti, Sassari, Sardinia, Italy"
Sardinian_North,40.73,8.56,region,"Sassari, northern Sardinia, Italy"
Sardinian_Sulcis-Iglesiente,39.31,8.54,district,"Iglesias, Sulcis-Iglesiente, Sardinia, Italy"
Saudi,24.71,46.68,country,"Riyadh, Saudi Arabia"
Saudi_Arab,24.71,46.68,country,"Riyadh, Saudi Arabia"
Saudi_Arab_Hejaz,21.49,39.19,region,"Jeddah, Hejaz, Saudi Arabia"
Saudi_Arab_Jizan,16.89,42.57,district,"Jizan, Saudi Arabia"
Saudi_Arab_Najd,24.71,46.68,region,"Najd (Riyadh), Saudi Arabia"
Saudi_Arab_Qatif,26.57,50.01,site,"Qatif, Eastern Province, Saudi Arabia"
Savara,19.00,84.00,ethnic,"Sora country, Odisha-Andhra border, India"
Scottish,55.95,-3.19,country,"Edinburgh, Scotland"
